newlyConst,balcony,totalRent,hasKitchen,cellar,livingSpace,lift,typeOfFlat,geo_plz,noRooms,garden,regio3,date,buildingAge,schufa_yn,PersonalInfo_yn,incomeProof_yn,guarantee_yn,debtFreeProof_yn,ID_yn,utilitiesPrice
0,1,757.0,0,1,57.35,1,apartment,10315,2.0,0,Lichtenberg,Sep18,36.0,0,0,0,0,0,0,128.0
0,0,607.0,0,0,29.78,0,ground_floor,12049,1.0,0,Neukölln,Feb20,116.0,0,0,0,0,0,0,75.0
0,1,652.74,0,1,57.4,1,apartment,12627,2.0,0,Hellersdorf,Oct19,33.0,0,0,0,0,0,0,166.74
0,1,2164.04,1,1,117.44,0,roof_storey,10437,4.0,0,Prenzlauer Berg,Sep18,25.0,0,0,0,0,0,0,285.04
0,1,2523.85,1,0,160.24,1,roof_storey,10115,3.0,0,Mitte,Sep18,130.0,0,0,0,0,0,0,356.84999999999985
0,0,1181.0,0,0,78.98,0,apartment,13409,2.0,0,Reinickendorf,Sep18,114.0,0,0,0,0,0,0,194.0
0,0,995.0,1,0,62.5,0,ground_floor,10245,2.0,0,Friedrichshain,Feb20,120.0,0,0,0,0,0,0,120.0
0,1,529.29,0,0,49.6,0,apartment,10409,1.5,0,Prenzlauer Berg,Sep18,93.0,0,0,0,0,0,0,155.28999999999996
0,1,632.98,0,0,71.87,1,apartment,12559,3.0,0,Köpenick,Oct19,48.0,0,0,0,0,0,0,149.98000000000005
0,1,635.0,0,0,53.08,1,apartment,13593,2.0,0,Spandau,Sep18,54.0,0,0,0,0,0,0,177.0
1,1,1480.0,0,1,75.95,1,apartment,14059,2.0,1,Charlottenburg,Feb20,1.0,0,0,0,0,0,0,180.0
1,1,977.0,0,1,61.0,1,apartment,13089,2.0,0,Weißensee,May19,2.0,0,0,0,0,0,0,178.0
0,1,382.09,0,0,33.01,1,apartment,12057,1.0,0,Neukölln,Feb20,43.0,0,0,0,0,0,0,140.08999999999997
0,1,841.0,0,1,68.5,1,apartment,12627,4.0,0,Hellersdorf,Oct19,35.0,0,0,0,0,0,0,172.0
1,1,1740.0,1,1,96.0,1,apartment,10557,3.0,0,Tiergarten,May19,2.0,0,0,0,0,0,0,284.0
1,1,1441.0,1,1,83.0,1,apartment,10557,3.0,0,Tiergarten,Sep18,2.0,0,0,0,0,0,0,228.0
0,1,2310.0,1,1,167.29,1,maisonette,12167,5.0,0,Steglitz,Sep18,27.0,0,0,0,0,0,0,510.0
0,0,1392.0,0,0,92.0,0,raised_ground_floor,10623,2.0,0,Charlottenburg,Sep18,100.0,0,0,0,0,0,0,150.0
0,1,2790.0,1,1,124.0,1,apartment,10711,3.0,0,Wilmersdorf,May19,118.0,0,0,0,0,0,0,350.0
0,1,940.0,0,0,84.0,1,apartment,13593,3.5,0,Spandau,May19,46.0,0,0,0,0,0,0,340.0
0,1,1660.0,0,1,148.73,0,maisonette,13465,4.0,1,Reinickendorf,Feb20,40.0,0,0,0,0,0,0,360.0
1,1,1650.0,1,1,84.04,1,apartment,14059,2.0,0,Charlottenburg,Oct19,1.0,0,0,0,0,0,0,200.0
0,1,550.0,0,1,47.51,1,raised_ground_floor,13353,2.0,0,Wedding,Oct19,25.0,0,0,0,0,0,0,135.0
0,1,2245.72,1,1,167.36,0,maisonette,12203,5.0,1,Steglitz,Oct19,31.0,0,0,0,0,0,0,610.7199999999998
0,0,850.0,1,0,30.49,0,ground_floor,12049,1.0,0,Neukölln,Sep18,108.0,0,0,0,0,0,0,100.0
0,1,1620.0,1,0,76.0,1,apartment,10709,3.0,0,Wilmersdorf,May19,57.0,0,0,0,0,0,0,170.0
0,1,1950.0,1,0,150.0,0,raised_ground_floor,14195,4.0,0,Zehlendorf,Oct19,40.0,0,0,0,0,0,1,400.0
1,1,1864.0,1,1,96.0,0,roof_storey,10557,4.0,0,Tiergarten,May19,2.0,0,0,0,0,0,0,279.0
0,1,737.0,0,1,70.81,0,apartment,13089,2.5,1,Weißensee,May19,114.0,0,0,0,0,0,0,160.0
0,0,1024.0,0,1,56.0,0,apartment,12051,2.0,0,Neukölln,Oct19,112.0,0,0,0,0,0,0,84.0
0,0,589.9,1,0,50.85,0,apartment,13353,1.0,0,Wedding,Oct19,117.0,0,0,0,0,0,0,108.89999999999998
0,1,873.0,0,1,70.0,0,apartment,10318,2.0,1,Lichtenberg,Sep18,110.0,0,0,0,0,0,0,190.0
1,1,2506.71,1,1,104.11,1,apartment,14050,3.0,0,Charlottenburg,May19,2.0,0,0,0,0,0,0,306.7100000000001
0,1,798.0,0,1,51.62,0,apartment,13629,2.0,0,Spandau,May19,90.0,0,0,0,0,0,0,191.0
1,1,2365.95,1,1,132.87,1,apartment,10115,5.0,1,Mitte,Sep18,3.0,0,0,0,0,0,0,349.9499999999999
0,1,1450.0,1,0,95.0,0,apartment,14195,3.5,0,Zehlendorf,Feb20,59.0,0,0,0,0,0,0,300.0
0,1,3953.67,1,1,137.48,1,apartment,10719,4.0,0,Wilmersdorf,May19,114.0,0,0,0,0,0,0,464.67000000000013
0,0,710.0,1,1,44.3,0,apartment,13595,2.0,0,Spandau,Sep18,115.0,0,0,0,0,0,0,160.0
0,0,1253.31,0,1,88.1,0,apartment,14195,3.0,0,Zehlendorf,Sep18,66.0,0,0,0,0,0,0,292.30999999999995
0,1,892.2,0,0,81.5,0,apartment,10317,3.0,0,Lichtenberg,Oct19,113.0,0,0,0,0,0,0,172.20000000000005
1,1,2497.38,1,1,111.49,1,penthouse,10557,3.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,335.3800000000001
0,0,970.0,1,0,50.19,0,apartment,13407,2.0,0,Reinickendorf,May19,95.0,0,0,0,0,0,0,150.0
0,1,700.26,0,1,60.75,1,apartment,13589,2.0,0,Spandau,May19,55.0,0,0,0,0,0,0,235.26
1,0,2138.68,1,0,118.44,1,roof_storey,10315,4.0,0,Lichtenberg,Feb20,1.0,0,0,0,0,0,0,362.67999999999984
0,1,1430.0,0,0,102.17,0,apartment,13347,3.0,0,Wedding,Feb20,102.0,0,0,0,0,0,0,230.0
0,0,520.0,0,1,43.58,0,raised_ground_floor,12489,1.0,0,Treptow,Feb20,90.0,0,0,0,0,0,0,168.0
0,1,944.0,1,1,64.25,0,apartment,12555,2.0,0,Köpenick,Oct19,110.0,0,0,0,0,0,0,173.0
1,1,1649.11,1,1,81.31,1,apartment,10557,3.0,0,Tiergarten,Oct19,1.0,0,0,0,0,0,0,239.10999999999993
1,0,660.0,0,0,30.0,1,apartment,12555,1.0,0,Köpenick,Oct19,2.0,0,0,0,0,0,0,75.0
0,0,640.0,1,0,53.98,0,apartment,13359,1.0,0,Wedding,Sep18,112.0,0,0,0,0,0,0,100.0
0,0,1800.0,1,0,78.0,0,apartment,10719,3.0,0,Wilmersdorf,May19,111.0,0,0,0,0,0,0,626.0
0,0,1522.18,0,0,79.28,0,ground_floor,10245,2.0,0,Friedrichshain,May19,120.0,0,0,0,0,0,0,254.18000000000006
0,1,3150.0,1,1,166.0,1,apartment,10629,5.0,0,Charlottenburg,May19,109.0,0,0,0,0,0,0,360.0
0,1,789.0,0,0,71.47,0,apartment,13469,2.0,0,Reinickendorf,May19,49.0,0,0,0,0,0,0,300.0
0,1,2300.0,1,1,68.0,1,apartment,10789,2.0,1,Schöneberg,May19,34.0,0,0,0,0,0,0,400.0
1,1,919.7,0,0,28.9,1,apartment,12103,1.0,1,Tempelhof,Oct19,1.0,0,0,0,0,0,0,141.70000000000005
0,0,1522.0,1,1,104.0,0,ground_floor,10719,3.0,0,Wilmersdorf,Sep18,109.0,0,0,0,0,0,0,222.0
0,1,2450.0,0,1,173.0,1,apartment,10779,5.0,0,Schöneberg,Oct19,92.0,1,1,1,1,1,1,484.0
0,1,824.82,0,0,77.34,1,apartment,12687,3.0,0,Marzahn,Feb20,35.0,0,0,0,0,0,0,236.82000000000005
0,0,1630.0,1,1,61.0,1,loft,10559,2.5,1,Tiergarten,Oct19,134.0,0,0,0,0,0,1,150.0
0,1,669.49,0,0,62.54,1,apartment,12687,3.0,0,Marzahn,May19,35.0,0,0,0,0,0,0,191.49
0,0,1149.0,0,0,92.0,0,apartment,10559,3.0,0,Tiergarten,Oct19,130.0,0,0,0,0,0,0,150.0
0,1,1555.0,1,1,73.3,1,apartment,10963,2.0,0,Tiergarten,Feb20,2.0,0,0,0,0,0,0,235.0
0,1,963.49,1,1,68.57,0,apartment,12347,2.0,0,Neukölln,Sep18,92.0,0,0,0,0,0,0,189.49
0,1,2525.96,1,1,128.0,0,apartment,10243,4.0,0,Friedrichshain,Oct19,115.0,0,0,0,0,0,0,329.9600000000001
0,0,1299.0,0,0,111.0,0,maisonette,13591,3.0,0,Spandau,May19,25.0,0,0,0,0,0,0,300.0
1,1,1794.82,1,1,83.0,1,roof_storey,10781,3.0,0,Schöneberg,May19,1.0,0,0,0,0,0,0,200.81999999999996
0,1,848.19,0,0,75.53,1,apartment,13407,3.0,0,Reinickendorf,Oct19,56.0,0,0,0,0,0,0,282.19000000000005
0,1,1515.99,1,0,89.43,1,apartment,10245,2.5,0,Friedrichshain,May19,3.0,0,0,0,0,0,0,326.99
0,0,1619.51,1,0,63.51,1,apartment,10117,2.0,1,Mitte,Oct19,5.0,0,0,0,0,0,0,349.51
0,1,779.0,0,1,68.54,0,apartment,12627,3.0,0,Hellersdorf,May19,35.0,0,0,0,0,0,0,160.0
0,1,961.0,1,1,84.79,0,apartment,12277,3.0,0,Tempelhof,Feb20,23.0,0,0,0,0,0,0,241.0
0,0,590.91,0,1,43.08,0,apartment,10367,2.0,0,Lichtenberg,Sep18,82.0,0,0,0,0,0,0,143.90999999999997
0,1,755.0,1,0,30.67,0,apartment,10557,1.0,0,Tiergarten,Feb20,59.0,0,0,0,0,0,0,85.0
0,0,908.0,0,0,33.5,0,apartment,10965,1.0,0,Kreuzberg,May19,120.0,0,0,0,0,0,0,104.0
0,1,848.12,1,1,66.88,0,apartment,10315,2.0,0,Lichtenberg,Oct19,25.0,0,0,0,0,0,0,184.12
0,1,909.0,0,0,61.5,0,apartment,13581,2.0,0,Spandau,Oct19,4.0,0,0,0,0,0,0,210.0
0,1,1902.33,1,0,130.93,1,apartment,10247,4.0,0,Friedrichshain,May19,109.0,0,0,0,0,0,0,327.32999999999987
0,1,2900.0,1,0,203.0,1,apartment,10247,2.5,0,Friedrichshain,Oct19,70.0,0,0,0,0,0,0,500.0
0,1,900.0,0,1,63.65,0,roof_storey,12555,3.0,1,Köpenick,Feb20,90.0,0,0,0,0,0,0,105.0
0,1,990.0,1,1,87.0,0,apartment,12557,3.0,0,Köpenick,May19,86.0,0,0,0,0,0,0,120.0
0,1,717.15,0,0,73.85,1,apartment,12459,3.0,0,Köpenick,Sep18,22.0,0,0,0,0,0,0,181.15
1,1,816.0,0,1,60.0,1,apartment,13055,2.0,0,Hohenschönhausen,Oct19,1.0,0,0,0,0,0,0,138.0
0,1,1532.76,1,1,89.66,0,roof_storey,10559,2.0,0,Tiergarten,Oct19,124.0,0,0,0,0,0,0,244.76
0,1,895.0,1,1,54.1,0,apartment,13353,2.0,0,Tiergarten,May19,120.0,0,0,0,0,0,0,100.0
0,0,799.66,0,1,67.34,0,apartment,13583,2.0,0,Spandau,May19,94.0,0,0,0,0,0,0,285.66
0,1,698.0,0,0,54.38,0,apartment,13585,2.0,0,Spandau,Feb20,59.0,0,0,0,0,0,1,154.0
0,1,1369.0,1,1,79.59,0,apartment,10589,2.5,0,Charlottenburg,May19,114.0,0,0,0,0,0,0,170.0
0,1,1100.0,0,0,80.0,0,apartment,13187,3.0,0,Pankow,Sep18,85.0,0,0,0,0,0,0,140.0
0,1,2048.0,0,1,148.0,0,roof_storey,14165,4.0,0,Zehlendorf,Sep18,29.0,0,0,0,0,0,0,508.0
0,1,919.0,1,0,76.0,0,apartment,12559,3.0,0,Köpenick,Feb20,23.0,0,0,0,0,0,0,160.0
0,1,569.0,0,0,43.0,1,apartment,12309,1.0,0,Tempelhof,Oct19,42.0,0,0,0,0,0,0,140.0
1,1,1053.0,0,1,77.0,1,apartment,10319,3.0,0,Lichtenberg,May19,2.0,0,0,0,0,0,0,188.0
0,1,1940.0,1,1,85.0,1,apartment,10405,3.0,0,Prenzlauer Berg,Oct19,3.0,0,0,0,0,0,0,241.0
0,1,592.8,0,1,51.0,0,apartment,13585,2.0,0,Spandau,Feb20,65.0,0,0,0,0,0,0,144.79999999999995
0,0,416.38,0,0,38.0,0,apartment,12357,1.0,0,Neukölln,Feb20,57.0,0,0,0,0,0,0,140.38
0,0,690.0,1,1,45.0,0,raised_ground_floor,13409,1.5,0,Reinickendorf,Oct19,57.0,0,0,0,0,0,0,120.0
0,0,869.83,0,1,69.53,0,apartment,10245,2.0,0,Friedrichshain,May19,120.0,0,0,0,0,0,0,105.83000000000004
1,1,1730.0,0,1,79.96,1,roof_storey,10711,2.0,0,Wilmersdorf,Feb20,1.0,0,0,0,0,0,0,280.0
0,1,1404.07,1,1,78.87,0,roof_storey,10115,2.0,0,Mitte,May19,120.0,0,0,0,0,0,0,195.06999999999996
0,1,895.0,1,1,75.0,0,roof_storey,12307,2.0,1,Tempelhof,May19,34.0,0,0,0,0,0,0,210.0
0,0,2509.28,1,0,124.84,1,apartment,10117,5.0,0,Mitte,Oct19,24.0,0,0,0,0,0,0,475.28000000000014
0,0,855.0,1,0,52.0,0,apartment,12059,2.0,0,Neukölln,Feb20,110.0,0,0,0,0,0,0,115.0
0,0,847.3,1,0,45.16,0,ground_floor,12051,2.0,0,Neukölln,Oct19,110.0,0,0,0,0,0,0,57.29999999999996
0,1,1132.84,0,1,79.71,0,apartment,13469,3.0,0,Reinickendorf,Feb20,25.0,0,0,0,0,0,0,361.83999999999986
0,0,960.0,1,0,76.6,0,apartment,12555,3.0,0,Köpenick,Oct19,20.0,0,0,0,0,0,0,160.0
1,1,1469.0,1,1,87.72,1,apartment,12277,3.0,0,Tempelhof,Sep18,2.0,0,0,0,0,0,0,241.0
0,0,563.68,0,0,47.15,0,apartment,12685,2.0,0,Marzahn,May19,40.0,0,0,0,0,0,0,157.67999999999995
0,1,1794.44,1,1,90.92,0,roof_storey,10249,3.0,0,Friedrichshain,Feb20,110.0,0,0,0,0,0,0,249.44000000000003
0,0,1100.0,1,0,47.53,0,ground_floor,10559,2.0,0,Tiergarten,May19,63.0,0,0,0,0,0,0,175.0
1,1,1565.0,1,1,103.72,0,apartment,12527,4.0,0,Köpenick,May19,2.0,0,0,0,0,0,0,322.0
0,0,938.0,1,0,75.65,0,apartment,13585,3.5,0,Spandau,May19,130.0,0,0,0,0,0,0,162.0
1,1,1819.0,1,1,94.71,1,apartment,10179,3.0,1,Mitte,Sep18,2.0,0,0,0,0,0,0,256.0
0,1,1995.0,0,1,176.0,1,apartment,14052,6.0,0,Charlottenburg,Sep18,91.0,0,0,0,0,0,0,410.0
0,1,1137.0,0,1,86.87,0,apartment,13125,4.0,0,Weißensee,Oct19,23.0,0,0,0,0,0,0,238.0
0,0,790.0,0,0,74.06,0,apartment,13585,2.0,0,Spandau,Oct19,120.0,0,0,0,0,0,0,150.0
0,0,1779.0,0,0,97.49,1,ground_floor,10829,3.0,0,Schöneberg,May19,115.0,0,0,0,0,0,0,220.0
0,1,2015.0,1,1,117.0,1,apartment,10245,4.0,1,Friedrichshain,Oct19,4.0,0,0,0,0,0,0,230.0
0,1,1060.87,1,1,63.85,1,apartment,13156,2.0,0,Pankow,Oct19,9.0,0,0,0,0,0,0,204.86999999999992
0,1,881.0,0,1,80.0,0,roof_storey,13125,2.5,1,Pankow,Oct19,21.0,0,0,0,0,0,0,182.0
0,1,1109.44,0,1,76.87,0,apartment,13088,3.0,0,Weißensee,May19,26.0,0,0,0,0,0,0,187.44000000000003
1,1,1690.0,1,1,77.0,1,apartment,10787,3.0,0,Tiergarten,May19,1.0,0,0,0,0,0,0,200.0
0,1,1030.0,0,0,67.76,0,apartment,12099,2.5,0,Tempelhof,Feb20,92.0,0,0,0,0,0,0,234.0
0,1,595.0,0,0,37.53,0,apartment,10553,1.0,0,Tiergarten,Sep18,120.0,0,0,0,0,0,0,70.0
0,0,412.74,0,1,32.32,0,apartment,10315,1.0,0,Lichtenberg,May19,37.0,0,0,0,0,0,0,75.74000000000002
0,1,4200.0,1,1,172.5,1,apartment,10629,6.0,0,Charlottenburg,Feb20,120.0,0,0,0,0,0,0,500.0
1,1,881.0,0,0,26.0,0,apartment,12103,1.0,0,Tempelhof,Feb20,1.0,0,0,0,0,0,0,182.0
0,1,1110.0,1,0,91.0,1,apartment,14055,3.0,0,Charlottenburg,Feb20,51.0,0,0,0,0,0,0,250.0
0,0,611.0,0,0,40.69,0,apartment,10559,1.0,0,Tiergarten,Feb20,123.0,0,0,0,0,0,0,83.0
0,1,717.0,1,1,45.43,0,apartment,13127,1.5,0,Buchholz,May19,24.0,0,0,0,0,0,0,128.0
1,1,2033.0,1,0,111.23,1,roof_storey,12043,3.0,0,Neukölln,Oct19,1.0,0,0,0,0,0,0,364.0
1,1,1856.29,0,0,100.34,1,roof_storey,14109,3.0,0,Zehlendorf,Feb20,1.0,0,0,0,0,0,0,251.29
0,0,1150.0,0,1,65.0,0,apartment,10961,2.0,0,Kreuzberg,Oct19,115.0,0,0,0,0,0,0,250.0
0,1,1950.0,1,0,100.51,0,apartment,14129,4.0,0,Zehlendorf,May19,82.0,0,0,0,0,0,0,300.0
0,1,1564.52,1,0,66.86,1,apartment,10629,2.0,0,Charlottenburg,May19,57.0,0,0,0,0,0,0,227.52
0,1,783.0,1,1,43.9,0,ground_floor,13507,1.5,0,Reinickendorf,Feb20,25.0,0,0,0,0,0,0,134.0
0,0,1060.0,0,1,62.0,0,apartment,10439,2.0,0,Prenzlauer Berg,Sep18,110.0,0,0,0,0,0,0,130.0
0,1,738.44,0,1,68.64,0,apartment,10367,3.0,0,Lichtenberg,Sep18,45.0,0,0,0,0,0,0,155.44000000000003
0,1,2865.49,1,0,123.08,1,penthouse,10115,4.0,0,Mitte,Feb20,3.0,0,0,0,0,0,0,455.48999999999984
0,1,663.0,0,0,35.33,1,apartment,14199,1.0,0,Wilmersdorf,Sep18,48.0,0,0,0,0,0,0,133.0
0,1,1430.0,1,1,91.0,0,ground_floor,13467,3.0,0,Reinickendorf,Feb20,23.0,0,0,0,0,0,0,340.0
0,1,2180.22,1,0,122.39,1,apartment,10117,4.5,0,Mitte,Feb20,4.0,0,0,0,0,0,0,327.2199999999998
0,1,715.0,1,0,41.78,1,apartment,10557,1.0,0,Tiergarten,Oct19,45.0,0,0,0,0,0,0,167.0
0,1,719.0,1,0,60.0,0,apartment,12559,2.0,0,Köpenick,Feb20,23.0,0,0,0,0,0,0,140.0
1,1,1449.0,1,1,78.0,0,roof_storey,10557,3.0,0,Tiergarten,May19,2.0,0,0,0,0,0,0,232.0
0,1,2040.0,1,1,107.0,1,loft,10997,3.0,0,Kreuzberg,Feb20,131.0,0,0,0,0,0,0,240.0
0,0,1836.0,1,0,99.5,1,apartment,10437,3.0,0,Prenzlauer Berg,May19,110.0,0,0,0,0,0,0,237.0
0,1,1245.0,1,1,98.8,1,raised_ground_floor,13156,3.0,1,Pankow,Sep18,10.0,0,0,0,0,0,0,250.0
0,1,1685.0,1,1,73.78,1,apartment,10117,2.0,0,Mitte,May19,22.0,0,0,0,0,0,0,295.0
0,1,1660.0,1,0,143.07,0,roof_storey,12307,5.0,0,Tempelhof,Feb20,43.0,0,0,0,0,0,0,300.0
0,1,817.48,1,0,70.15,0,apartment,13593,2.0,0,Spandau,May19,26.0,0,0,0,0,0,0,262.48
0,1,961.0,1,1,68.0,0,ground_floor,12555,2.0,1,Köpenick,May19,23.0,0,0,0,0,0,0,145.0
0,1,1452.0,0,0,111.3,0,apartment,13088,3.0,0,Weißensee,Feb20,110.0,0,0,0,0,0,0,228.0
0,1,1175.0,0,1,88.0,0,apartment,12107,3.0,0,Tempelhof,Sep18,54.0,0,0,0,0,0,0,295.0
1,1,1199.0,0,0,87.0,0,roof_storey,12527,3.0,1,Köpenick,Oct19,2.0,0,0,0,0,0,0,242.0
0,0,1021.01,0,1,77.61,0,ground_floor,12205,3.0,0,Steglitz,Sep18,21.0,0,0,0,0,0,0,203.01
0,0,629.94,0,0,52.26,1,apartment,12681,2.0,0,Marzahn,Oct19,42.0,0,0,0,0,0,0,174.94000000000003
0,1,881.0,1,0,84.99,0,apartment,12627,4.0,0,Hellersdorf,May19,23.0,0,0,0,0,0,0,252.0
1,1,1940.0,1,1,96.0,1,apartment,10179,3.0,0,Mitte,Feb20,1.0,0,0,0,0,0,0,250.0
0,1,3150.0,1,1,172.0,1,roof_storey,10405,2.5,0,Prenzlauer Berg,May19,144.0,0,0,0,0,0,0,300.0
0,1,1079.0,1,0,67.97,1,maisonette,12489,2.0,0,Treptow,Feb20,5.0,0,0,0,0,0,0,230.0
0,0,1822.76,1,0,105.34,0,apartment,10178,3.0,0,Mitte,Sep18,120.0,0,0,0,0,0,0,348.76
1,1,2851.96,1,0,121.36,1,apartment,10557,5.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,364.96
0,1,1089.0,0,0,71.98,0,ground_floor,13156,2.0,0,Pankow,Oct19,120.0,0,0,0,0,0,0,190.0
0,1,2280.0,1,0,100.0,1,roof_storey,14057,3.0,0,Charlottenburg,Sep18,120.0,0,0,0,0,0,1,300.0
0,0,612.0,0,1,41.0,0,apartment,13086,2.0,0,Weißensee,Feb20,90.0,0,0,0,0,0,0,121.0
1,1,2480.0,1,1,109.0,1,apartment,10245,4.0,0,Friedrichshain,Feb20,1.0,0,0,0,0,0,0,280.0
0,1,1802.33,0,0,106.0,1,maisonette,12555,4.0,1,Köpenick,Feb20,150.0,0,0,0,0,0,0,318.32999999999987
0,0,499.0,1,0,11.0,1,apartment,12459,1.0,1,Köpenick,Feb20,2.0,0,0,0,0,0,0,100.0
0,0,1318.6,1,1,86.0,0,apartment,13349,2.5,0,Wedding,Feb20,103.0,0,0,0,0,0,0,148.5999999999999
0,1,455.16,0,0,37.93,1,apartment,12629,1.0,0,Hellersdorf,May19,32.0,0,0,0,0,0,0,95.16000000000004
0,1,1249.08,0,1,90.73,1,apartment,12355,4.0,0,Neukölln,Sep18,23.0,0,0,0,0,0,0,324.07999999999987
0,0,750.0,1,1,53.0,0,raised_ground_floor,13507,2.0,0,Reinickendorf,May19,67.0,0,0,0,0,0,0,240.0
0,1,944.0,1,0,75.59,0,roof_storey,13597,3.0,0,Spandau,Oct19,33.0,0,0,0,0,0,0,179.0
0,1,1600.0,1,1,50.0,1,apartment,10178,2.0,0,Mitte,May19,22.0,0,0,0,0,0,0,400.0
0,1,465.0,0,0,35.0,0,apartment,13409,1.5,1,Reinickendorf,Sep18,110.0,0,0,0,0,0,0,80.0
0,1,529.69,0,1,38.1,0,apartment,13403,1.0,0,Reinickendorf,Sep18,58.0,0,0,0,0,0,0,108.69000000000004
0,0,1284.34,0,0,69.05,0,apartment,10119,2.0,0,Prenzlauer Berg,Feb20,116.0,0,0,0,0,0,0,180.33999999999992
1,1,819.7,0,0,28.9,1,apartment,12103,1.0,1,Tempelhof,Oct19,1.0,0,0,0,0,0,0,141.70000000000005
1,1,1985.49,1,1,94.19,1,roof_storey,10115,3.0,0,Mitte,Sep18,2.0,0,0,0,0,0,0,243.49
0,1,810.0,1,1,69.93,1,apartment,12627,3.0,0,Hellersdorf,Feb20,35.0,0,0,0,0,0,0,181.0
1,1,2253.0,1,1,116.0,1,roof_storey,10557,4.0,0,Tiergarten,Sep18,2.0,0,0,0,0,0,0,318.0
0,1,1542.29,0,0,90.0,1,maisonette,12555,2.0,1,Köpenick,Feb20,150.0,0,0,0,0,0,0,278.29
0,0,775.95,0,0,44.34,0,ground_floor,10315,2.0,0,Lichtenberg,Sep18,150.0,0,0,0,0,0,0,110.95000000000003
1,1,734.4,0,1,54.0,1,apartment,10365,2.0,0,Lichtenberg,Sep18,2.0,0,0,0,0,0,0,124.39999999999998
1,0,708.56,0,0,37.47,1,apartment,12489,1.0,0,Treptow,Feb20,1.0,0,0,0,0,0,0,146.55999999999997
0,1,816.09,0,0,77.32,1,apartment,12687,3.0,0,Marzahn,May19,38.0,0,0,0,0,0,0,232.09000000000003
1,1,1352.3,1,1,66.78,1,ground_floor,10557,2.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,201.29999999999995
0,1,869.1,0,1,67.32,1,ground_floor,12109,2.0,1,Tempelhof,Feb20,28.0,0,0,0,0,0,0,215.1
0,0,1499.0,1,0,97.17,0,apartment,10553,3.0,0,Tiergarten,Sep18,101.0,0,0,0,0,0,1,252.0
0,1,1022.22,0,0,62.86,0,apartment,10625,2.0,0,Charlottenburg,Feb20,120.0,0,0,0,0,0,0,130.22000000000003
1,1,1720.0,1,1,73.0,1,apartment,10963,2.0,0,Tiergarten,Sep18,2.0,0,0,0,0,0,0,220.0
1,1,1356.04,1,0,66.31,1,apartment,10557,2.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,199.04
0,1,715.6,0,1,61.69,1,apartment,13589,2.0,0,Spandau,Feb20,55.0,0,0,0,0,0,0,238.6
0,0,676.0,0,0,30.62,1,apartment,10707,1.0,0,Wilmersdorf,Oct19,124.0,0,0,0,0,0,0,70.0
0,1,1200.0,1,0,44.0,0,apartment,10249,1.0,0,Friedrichshain,Sep18,100.0,0,0,0,0,0,0,0.0
0,1,1332.0,1,1,83.14,0,apartment,12527,3.0,0,Köpenick,Oct19,6.0,0,0,0,0,0,0,252.0
0,0,1167.0,0,0,70.0,0,apartment,10999,2.0,0,Kreuzberg,Feb20,102.0,0,0,0,0,0,0,152.0
1,1,1635.0,1,1,76.19,1,apartment,10557,3.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,280.0
0,0,1344.38,1,0,59.34,1,apartment,10585,2.0,0,Charlottenburg,Oct19,4.0,0,0,0,0,0,0,275.38000000000005
0,1,442.0,0,1,43.18,1,apartment,13593,1.0,0,Spandau,Sep18,52.0,0,0,0,0,0,0,100.0
0,1,1769.0,0,0,150.0,0,roof_storey,10317,4.0,0,Lichtenberg,Sep18,120.0,0,0,0,0,0,0,179.0
0,1,468.54,0,1,36.03,1,apartment,12683,1.0,0,Marzahn,Oct19,38.0,0,0,0,0,0,0,125.54000000000002
1,1,1891.8,1,1,95.05,1,apartment,12051,3.0,0,Neukölln,Oct19,2.0,0,0,0,0,0,0,371.8
0,1,794.35,1,1,70.35,0,raised_ground_floor,13589,2.0,0,Spandau,Oct19,46.0,1,0,1,0,1,1,232.35
0,1,1780.0,1,1,81.83,1,roof_storey,10247,3.0,0,Friedrichshain,Sep18,110.0,0,0,0,0,0,0,190.0
0,0,740.87,0,0,52.47,1,apartment,12459,1.0,0,Köpenick,Feb20,24.0,0,0,0,0,0,0,152.87
0,1,960.0,0,1,60.0,1,apartment,10965,2.0,0,Kreuzberg,May19,54.0,0,0,0,0,0,0,240.0
0,1,819.0,0,0,65.17,1,roof_storey,12489,2.0,0,Treptow,Oct19,24.0,0,0,0,0,0,0,221.0
0,1,819.0,0,0,76.0,0,raised_ground_floor,13469,3.0,0,Reinickendorf,Sep18,52.0,0,0,0,0,0,0,270.0
0,0,2405.0,1,1,143.18,1,apartment,10245,4.0,0,Friedrichshain,May19,90.0,0,0,0,0,0,0,330.0
0,0,1270.0,1,1,70.12,0,roof_storey,10243,3.0,0,Friedrichshain,Sep18,35.0,0,0,0,0,0,0,170.0
1,1,1339.52,1,1,58.88,1,ground_floor,10557,2.0,1,Tiergarten,Feb20,1.0,0,0,0,0,0,0,177.51999999999995
0,1,1477.3,0,1,81.27,1,apartment,10555,3.0,0,Tiergarten,May19,3.0,0,0,0,0,0,0,258.29999999999995
